$GPGGA,032605.00,3109.2848999,N,12038.9146228,E,1,10,1.6,-0.2557,M,8.063,M,,*43
$GPGGA,032606.00,3109.2866424,N,12038.9148115,E,1,09,1.7,4.9003,M,8.063,M,,*6B
$GPGGA,032607.00,3109.2903346,N,12038.9146125,E,1,10,1.6,-0.5728,M,8.063,M,,*44
$GPGGA,032608.00,3109.2941478,N,12038.9142788,E,1,10,1.6,3.1887,M,8.063,M,99,0000*62
$GPGGA,032609.00,3109.2983947,N,12038.9138475,E,1,10,1.6,3.1633,M,8.063,M,99,0000*61
$GPGGA,032610.00,3109.3032161,N,12038.9133553,E,1,10,1.6,3.1719,M,8.063,M,99,0000*60
$GPGGA,032611.00,3109.3085027,N,12038.9128213,E,1,10,1.6,3.2275,M,8.063,M,99,0000*6B
$GPGGA,032612.00,3109.3142166,N,12038.9122454,E,1,10,1.6,3.2406,M,8.063,M,99,0000*6B
$GPGGA,032613.00,3109.3203249,N,12038.9116041,E,1,10,1.6,3.2312,M,8.063,M,99,0000*67
$GPGGA,032614.00,3109.3267166,N,12038.9108922,E,1,10,1.6,3.2603,M,8.062,M,99,0000*6B
$GPGGA,032615.00,3109.3333064,N,12038.9100824,E,1,10,1.6,3.2185,M,8.062,M,99,0000*6F
$GPGGA,032616.00,3109.3401193,N,12038.9091689,E,1,10,1.6,3.1046,M,8.062,M,99,0000*6E
$GPGGA,032617.00,3109.3471531,N,12038.9081723,E,1,10,1.6,3.0405,M,8.062,M,99,0000*66
$GPGGA,032618.00,3109.3543390,N,12038.9070982,E,1,10,1.6,3.0444,M,8.062,M,99,0000*6A
$GPGGA,032619.00,3109.3616043,N,12038.9059442,E,1,10,1.6,3.0480,M,8.062,M,99,0000*67
$GPGGA,032620.00,3109.3688944,N,12038.9047566,E,1,10,1.6,3.0278,M,8.062,M,99,0000*6D
$GPGGA,032621.00,3109.3761526,N,12038.9035534,E,1,10,1.6,2.9595,M,8.061,M,99,0000*6F
$GPGGA,032622.00,3109.3834011,N,12038.9022875,E,1,10,1.6,2.8439,M,8.061,M,99,0000*6A
$GPGGA,032623.00,3109.3907309,N,12038.9010198,E,1,10,1.6,2.9100,M,8.061,M,99,0000*65
$GPGGA,032624.00,3109.3981640,N,12038.8997356,E,1,09,1.7,3.0074,M,8.061,M,99,0000*60
$GPGGA,032625.00,3109.4057776,N,12038.8985004,E,1,09,1.7,2.7766,M,8.061,M,99,0000*65
$GPGGA,032626.00,3109.4135070,N,12038.8973977,E,1,07,1.9,3.0574,M,8.061,M,99,0000*61
$GPGGA,032627.00,3109.4216046,N,12038.8961821,E,1,07,1.9,2.6249,M,8.061,M,99,0000*68
$GPGGA,032628.00,3109.4298129,N,12038.8949479,E,1,07,1.9,2.5989,M,8.060,M,99,0000*67
$GPGGA,032629.00,3109.4380190,N,12038.8936299,E,1,08,1.7,2.5891,M,8.060,M,99,0000*65
$GPGGA,032630.00,3109.4461319,N,12038.8922849,E,1,07,2.2,2.4557,M,8.060,M,99,0000*6B
$GPGGA,032631.00,3109.4540747,N,12038.8909123,E,1,08,2.2,2.3975,M,8.060,M,99,0000*6F
$GPGGA,032632.00,3109.4618351,N,12038.8895683,E,1,08,2.2,2.3650,M,8.060,M,99,0000*60
$GPGGA,032633.00,3109.4694151,N,12038.8882702,E,1,08,2.2,2.3129,M,8.060,M,99,0000*60
$GPGGA,032634.00,3109.4768149,N,12038.8870158,E,1,07,3.1,2.2994,M,8.060,M,99,0000*6A
$GPGGA,032635.00,3109.4840548,N,12038.8857606,E,1,07,3.1,2.2746,M,8.059,M,99,0000*69
$GPGGA,032636.00,3109.4910806,N,12038.8845303,E,1,07,3.1,2.3914,M,8.059,M,99,0000*62
$GPGGA,032637.00,3109.4978101,N,12038.8832440,E,1,07,3.1,2.4144,M,8.059,M,99,0000*69
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,032640.00,3109.5152754,N,12038.8791150,E,1,06,3.1,2.8075,M,8.059,M,99,0000*62
$GPGGA,032641.00,3109.5196384,N,12038.8778927,E,1,06,3.1,8.7433,M,8.059,M,99,0000*6E
$GPGGA,032642.00,3109.5233985,N,12038.8765092,E,1,06,3.1,12.3402,M,8.058,M,99,0000*5D
$GPGGA,032643.00,3109.5273657,N,12038.8767455,E,1,06,3.1,13.9844,M,8.058,M,99,0000*50
$GPGGA,032644.00,3109.5311078,N,12038.8810825,E,1,07,2.1,10.8609,M,8.059,M,99,0000*59
$GPGGA,032645.00,3109.5362171,N,12038.8847579,E,1,08,1.6,0.7251,M,8.059,M,99,0000*6E
$GPGGA,032646.00,3109.5409614,N,12038.8878747,E,1,08,1.6,-6.7323,M,8.059,M,99,0000*4F
$GPGGA,032647.00,3109.5452418,N,12038.8918851,E,1,08,1.6,-11.8686,M,8.059,M,99,0000*72
$GPGGA,032648.00,3109.5486777,N,12038.8970525,E,1,08,2.0,-11.5040,M,8.060,M,99,0000*70
$GPGGA,032649.00,3109.5515986,N,12038.9034577,E,1,08,2.0,-8.7378,M,8.060,M,99,0000*47
$GPGGA,032650.00,3109.5547365,N,12038.9106168,E,1,08,2.0,-6.7421,M,8.060,M,99,0000*40
$GPGGA,032651.00,3109.5583398,N,12038.9181335,E,1,10,1.5,-6.0230,M,8.061,M,99,0000*41
$GPGGA,032652.00,3109.5623781,N,12038.9259834,E,1,10,2.0,-6.0794,M,8.061,M,99,0000*46
$GPGGA,032653.00,3109.5667381,N,12038.9342498,E,1,10,2.0,-6.1467,M,8.062,M,99,0000*4F
$GPGGA,032654.00,3109.5713233,N,12038.9429289,E,1,10,2.0,-6.1013,M,8.062,M,99,0000*49
$GPGGA,032655.00,3109.5760547,N,12038.9519899,E,1,10,2.0,-6.1423,M,8.063,M,99,0000*47
$GPGGA,032656.00,3109.5808584,N,12038.9613794,E,1,11,1.5,-6.1385,M,8.063,M,99,0000*4D
$GPGGA,032657.00,3109.5857246,N,12038.9710190,E,1,10,1.9,-6.1666,M,8.064,M,99,0000*4D
$GPGGA,032658.00,3109.5906793,N,12038.9808896,E,1,10,1.9,-6.1745,M,8.064,M,99,0000*43
$GPGGA,032659.00,3109.5957273,N,12038.9909122,E,1,10,1.9,-6.1452,M,8.065,M,99,0000*4F
$GPGGA,032700.00,3109.6008554,N,12039.0009365,E,1,10,1.9,-6.0217,M,8.065,M,99,0000*46
$GPGGA,032701.00,3109.6061696,N,12039.0108322,E,1,10,1.9,-5.9764,M,8.066,M,99,0000*4E
$GPGGA,032702.00,3109.6116873,N,12039.0205779,E,1,10,1.9,-5.8382,M,8.067,M,99,0000*41
$GPGGA,032703.00,3109.6172855,N,12039.0303024,E,1,10,1.9,-5.5535,M,8.067,M,99,0000*49
$GPGGA,032704.00,3109.6227799,N,12039.0401116,E,1,10,1.9,-5.0936,M,8.068,M,99,0000*42
$GPGGA,032705.00,3109.6281030,N,12039.0500417,E,1,10,1.9,-4.5793,M,8.068,M,99,0000*4A
$GPGGA,032706.00,3109.6333101,N,12039.0600689,E,1,10,1.9,-4.0985,M,8.069,M,99,0000*49
$GPGGA,032707.00,3109.6385171,N,12039.0702813,E,1,10,1.9,-3.5631,M,8.069,M,99,0000*4E
$GPGGA,032708.00,3109.6437959,N,12039.0806646,E,1,10,1.9,-2.9387,M,8.070,M,99,0000*45
$GPGGA,032709.00,3109.6490180,N,12039.0909696,E,1,10,1.9,-2.2915,M,8.071,M,99,0000*4D
$GPGGA,032710.00,3109.6541430,N,12039.1011595,E,1,10,1.9,-1.7613,M,8.071,M,99,0000*48
$GPGGA,032711.00,3109.6592245,N,12039.1113434,E,1,10,1.9,-1.2102,M,8.072,M,99,0000*4B
$GPGGA,032712.00,3109.6642880,N,12039.1215214,E,1,10,1.9,-0.6873,M,8.072,M,99,0000*4E
$GPGGA,032713.00,3109.6694200,N,12039.1317978,E,1,07,2.1,-0.1959,M,8.073,M,99,0000*46
$GPGGA,032714.00,3109.6745187,N,12039.1420372,E,1,08,2.1,0.3073,M,8.074,M,99,0000*65
$GPGGA,032715.00,3109.6796661,N,12039.1522975,E,1,08,2.1,0.8187,M,8.074,M,99,0000*6A
$GPGGA,032716.00,3109.6847982,N,12039.1626252,E,1,06,6.9,1.6380,M,8.075,M,99,0000*68
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,,,,,,0,,,,,,,,*66
$GPGGA,032731.00,3109.7564593,N,12039.3217053,E,1,07,3.7,10.0246,M,8.084,M,,*52
$GPGGA,032732.00,3109.7618529,N,12039.3316930,E,1,07,3.7,8.6770,M,8.084,M,99,0000*6B
$GPGGA,032733.00,3109.7658116,N,12039.3424857,E,1,08,2.1,8.1942,M,8.085,M,99,0000*61
$GPGGA,032734.00,3109.7695689,N,12039.3531733,E,1,08,2.1,7.6521,M,8.086,M,99,0000*6C
$GPGGA,032735.00,3109.7731297,N,12039.3637590,E,1,09,2.0,7.1674,M,8.086,M,99,0000*63
$GPGGA,032736.00,3109.7764722,N,12039.3741169,E,1,09,2.0,6.7338,M,8.087,M,99,0000*62
$GPGGA,032737.00,3109.7796194,N,12039.3841672,E,1,09,2.0,6.2545,M,8.088,M,99,0000*61
$GPGGA,032738.00,3109.7825569,N,12039.3939478,E,1,09,2.0,5.5859,M,8.088,M,99,0000*6D
$GPGGA,032739.00,3109.7853352,N,12039.4033749,E,1,09,2.0,5.0274,M,8.089,M,99,0000*67
$GPGGA,032740.00,3109.7879160,N,12039.4124926,E,1,09,2.0,4.5278,M,8.089,M,99,0000*6A
$GPGGA,032741.00,3109.7902971,N,12039.4213029,E,1,09,2.0,4.0974,M,8.090,M,99,0000*65
$GPGGA,032742.00,3109.7924470,N,12039.4296735,E,1,09,2.0,3.6414,M,8.090,M,99,0000*63
$GPGGA,032743.00,3109.7943241,N,12039.4374763,E,1,09,2.0,3.2671,M,8.091,M,99,0000*6D
$GPGGA,032744.00,3109.7959535,N,12039.4445848,E,1,09,2.0,2.9890,M,8.091,M,99,0000*6D
$GPGGA,032745.00,3109.7973571,N,12039.4509310,E,1,09,2.0,2.6854,M,8.092,M,99,0000*6F
$GPGGA,032746.00,3109.7985236,N,12039.4565607,E,1,08,2.0,2.6717,M,8.092,M,99,0000*61
$GPGGA,032747.00,3109.7995185,N,12039.4612931,E,1,08,2.0,2.3816,M,8.092,M,99,0000*68
$GPGGA,032748.00,3109.8003115,N,12039.4652144,E,1,09,2.0,2.3223,M,8.092,M,99,0000*64
$GPGGA,032749.00,3109.8008992,N,12039.4681954,E,1,09,1.9,2.2533,M,8.093,M,99,0000*62
$GPGGA,032750.00,3109.8012735,N,12039.4701378,E,1,09,1.9,2.2447,M,8.093,M,99,0000*6D
$GPGGA,032751.00,3109.8014393,N,12039.4709534,E,1,08,1.9,2.1916,M,8.093,M,99,0000*6F
$GPGGA,032752.00,3109.8014788,N,12039.4711169,E,1,08,3.4,2.1884,M,8.093,M,99,0000*62
$GPGGA,032753.00,3109.8014918,N,12039.4711085,E,1,08,3.4,2.1643,M,8.093,M,99,0000*62
$GPGGA,032754.00,3109.8015000,N,12039.4711101,E,1,08,3.4,2.1565,M,8.093,M,99,0000*6E
$GPGGA,032755.00,3109.8014952,N,12039.4711119,E,1,08,3.4,2.1669,M,8.093,M,99,0000*66
$GPGGA,032756.00,3109.8014945,N,12039.4711119,E,1,08,3.4,2.1808,M,8.093,M,99,0000*6A
$GPGGA,032757.00,3109.8014810,N,12039.4711190,E,1,08,3.4,2.2120,M,8.093,M,99,0000*6B
$GPGGA,032758.00,3109.8014830,N,12039.4711176,E,1,08,3.4,2.1818,M,8.093,M,99,0000*6F
$GPGGA,032759.00,3109.8014811,N,12039.4711176,E,1,08,3.4,2.2127,M,8.093,M,99,0000*6B
$GPGGA,032800.00,3109.8014843,N,12039.4711161,E,1,08,3.4,2.1978,M,8.093,M,99,0000*68
$GPGGA,032801.00,3109.8014855,N,12039.4711194,E,1,09,1.9,2.2241,M,8.093,M,99,0000*68
$GPGGA,032802.00,3109.8014750,N,12039.4711281,E,1,09,1.9,2.2484,M,8.093,M,99,0000*69
$GPGGA,032803.00,3109.8014602,N,12039.4711481,E,1,09,1.9,2.3334,M,8.093,M,99,0000*65
$GPGGA,032804.00,3109.8014571,N,12039.4711525,E,1,09,1.9,2.3332,M,8.093,M,99,0000*6C
$GPGGA,032805.00,3109.8014632,N,12039.4711464,E,1,09,1.9,2.3044,M,8.093,M,99,0000*6F
$GPGGA,032806.00,3109.8014599,N,12039.4711541,E,1,09,1.9,2.3298,M,8.093,M,99,0000*6B
$GPGGA,032807.00,3109.8014598,N,12039.4711456,E,1,09,1.9,2.3322,M,8.093,M,99,0000*6C
$GPGGA,032808.00,3109.8014598,N,12039.4711561,E,1,09,1.9,2.3530,M,8.093,M,99,0000*63
$GPGGA,032809.00,3109.8014598,N,12039.4711599,E,1,09,1.9,2.3444,M,8.093,M,99,0000*67
$GPGGA,032810.00,3109.8014537,N,12039.4711549,E,1,09,1.9,2.3483,M,8.093,M,99,0000*6C
$GPGGA,032811.00,3109.8014519,N,12039.4711538,E,1,08,1.8,2.3899,M,8.093,M,99,0000*60
$GPGGA,032812.00,3109.8014489,N,12039.4711491,E,1,09,1.4,2.3876,M,8.093,M,99,0000*65
$GPGGA,032813.00,3109.8014413,N,12039.4711584,E,1,09,1.4,2.4126,M,8.093,M,99,0000*69
$GPGGA,032814.00,3109.8014296,N,12039.4711636,E,1,08,1.9,2.4300,M,8.093,M,99,0000*65
$GPGGA,032815.00,3109.8014313,N,12039.4711573,E,1,10,1.4,2.4103,M,8.093,M,99,0000*6F
$GPGGA,032816.00,3109.8014351,N,12039.4711547,E,1,10,1.4,2.4005,M,8.093,M,99,0000*6A
$GPGGA,032817.00,3109.8014368,N,12039.4711539,E,1,10,1.4,2.3678,M,8.093,M,99,0000*63
$GPGGA,032818.00,3109.8014392,N,12039.4711517,E,1,10,1.4,2.3538,M,8.093,M,99,0000*62
$GPGGA,032819.00,3109.8014447,N,12039.4711432,E,1,10,1.4,2.3140,M,8.093,M,99,0000*61
$GPGGA,032820.00,3109.8014448,N,12039.4711404,E,1,10,1.4,2.3195,M,8.093,M,99,0000*69
$GPGGA,032821.00,3109.8014452,N,12039.4711387,E,1,11,1.4,2.3161,M,8.093,M,99,0000*65
$GPGGA,032822.00,3109.8014454,N,12039.4711369,E,1,11,1.4,2.3012,M,8.093,M,99,0000*65
$GPGGA,032823.00,3109.8014514,N,12039.4711343,E,1,11,1.4,2.3010,M,8.093,M,99,0000*6B
$GPGGA,032824.00,3109.8014348,N,12039.4711460,E,1,11,1.4,2.3260,M,8.093,M,99,0000*60
$GPGGA,032825.00,3109.8014430,N,12039.4711350,E,1,11,1.4,2.2901,M,8.093,M,99,0000*60
$GPGGA,032826.00,3109.8014486,N,12039.4711350,E,1,11,1.4,2.2745,M,8.093,M,99,0000*60
$GPGGA,032827.00,3109.8014480,N,12039.4711302,E,1,11,1.4,2.2493,M,8.093,M,99,0000*68
$GPGGA,032828.00,3109.8014499,N,12039.4711333,E,1,11,1.4,2.2578,M,8.093,M,99,0000*69
$GPGGA,032829.00,3109.8014472,N,12039.4711331,E,1,11,1.4,2.2695,M,8.093,M,99,0000*6F
$GPGGA,032830.00,3109.8014468,N,12039.4711374,E,1,11,1.4,2.2693,M,8.093,M,99,0000*6B
$GPGGA,032831.00,3109.8014454,N,12039.4711346,E,1,13,1.2,2.2712,M,8.093,M,99,0000*68
$GPGGA,032832.00,3109.8014428,N,12039.4711387,E,1,13,1.2,2.2910,M,8.093,M,99,0000*61
$GPGGA,032833.00,3109.8014431,N,12039.4711394,E,1,13,1.2,2.2916,M,8.093,M,99,0000*6C
$GPGGA,032834.00,3109.8014429,N,12039.4711402,E,1,13,1.2,2.2979,M,8.093,M,99,0000*63
$GPGGA,032835.00,3109.8014402,N,12039.4711409,E,1,13,1.2,2.3005,M,8.093,M,99,0000*63
$GPGGA,032836.00,3109.8014408,N,12039.4711424,E,1,12,1.4,2.3070,M,8.093,M,99,0000*60
$GPGGA,032837.00,3109.8014396,N,12039.4711444,E,1,13,1.2,2.3080,M,8.093,M,99,0000*6F
$GPGGA,032838.00,3109.8014412,N,12039.4711417,E,1,13,1.2,2.3029,M,8.093,M,99,0000*6E
$GPGGA,032839.00,3109.8014418,N,12039.4711454,E,1,13,1.2,2.3179,M,8.093,M,99,0000*66
$GPGGA,032840.00,3109.8014453,N,12039.4711438,E,1,13,1.2,2.3184,M,8.093,M,99,0000*6F
$GPGGA,032841.00,3109.8014441,N,12039.4711460,E,1,12,1.4,2.3281,M,8.093,M,99,0000*61
$GPGGA,032842.00,3109.8014426,N,12039.4711516,E,1,13,1.2,2.3342,M,8.093,M,99,0000*6A
$GPGGA,032843.00,3109.8014438,N,12039.4711529,E,1,13,1.2,2.3436,M,8.093,M,99,0000*6C
$GPGGA,032844.00,3109.8014440,N,12039.4711514,E,1,13,1.2,2.3389,M,8.093,M,99,0000*69
$GPGGA,032845.00,3109.8014419,N,12039.4711547,E,1,13,1.2,2.3456,M,8.093,M,99,0000*67
$GPGGA,032846.00,3109.8014418,N,12039.4711569,E,1,13,1.2,2.3540,M,8.093,M,99,0000*6F
$GPGGA,032847.00,3109.8014424,N,12039.4711603,E,1,13,1.2,2.3652,M,8.093,M,99,0000*6E
$GPGGA,032848.00,3109.8014445,N,12039.4711574,E,1,13,1.2,2.3682,M,8.093,M,99,0000*68
$GPGGA,032849.00,3109.8014581,N,12039.4712361,E,1,13,1.2,2.3725,M,8.093,M,99,0000*6D
$GPGGA,032850.00,3109.8015449,N,12039.4716737,E,1,13,1.2,2.3505,M,8.093,M,99,0000*62
$GPGGA,032851.00,3109.8017035,N,12039.4725381,E,1,13,1.2,2.3715,M,8.093,M,99,0000*64
$GPGGA,032852.00,3109.8019530,N,12039.4738667,E,1,12,1.2,2.3920,M,8.093,M,99,0000*61
$GPGGA,032853.00,3109.8022820,N,12039.4756928,E,1,12,1.2,2.4347,M,8.093,M,99,0000*64
$GPGGA,032854.00,3109.8027000,N,12039.4779638,E,1,12,1.2,2.4703,M,8.093,M,99,0000*6B
$GPGGA,032855.00,3109.8032547,N,12039.4808371,E,1,12,1.2,2.4653,M,8.093,M,99,0000*6D
$GPGGA,032856.00,3109.8038980,N,12039.4843641,E,1,12,1.2,2.4473,M,8.094,M,99,0000*6D
$GPGGA,032857.00,3109.8046731,N,12039.4885858,E,1,13,1.2,2.4803,M,8.094,M,99,0000*67
$GPGGA,032858.00,3109.8055329,N,12039.4934639,E,1,13,1.2,2.4725,M,8.094,M,99,0000*6E
$GPGGA,032859.00,3109.8064653,N,12039.4989348,E,1,13,1.2,2.4936,M,8.094,M,99,0000*6C
$GPGGA,032900.00,3109.8074568,N,12039.5048722,E,1,13,1.2,2.5245,M,8.095,M,99,0000*69
$GPGGA,032901.00,3109.8085042,N,12039.5112645,E,1,13,1.2,2.4770,M,8.095,M,99,0000*67
$GPGGA,032902.00,3109.8095684,N,12039.5181523,E,1,13,1.2,2.4238,M,8.096,M,99,0000*6A
$GPGGA,032903.00,3109.8106460,N,12039.5255164,E,1,12,1.3,2.4056,M,8.096,M,99,0000*6F
$GPGGA,032904.00,3109.8117190,N,12039.5333288,E,1,13,1.2,2.4549,M,8.097,M,99,0000*68
$GPGGA,032905.00,3109.8128230,N,12039.5415748,E,1,13,1.2,2.4778,M,8.097,M,99,0000*66
$GPGGA,032906.00,3109.8139124,N,12039.5502025,E,1,12,1.2,2.4716,M,8.098,M,99,0000*6E
